Alabama,1,2016,50.0,29
West Virginia,12,2019,38.9,13
Wisconsin,12,2019,25.8,14
Wyoming,12,2019,26.6,39
Alabama,1,2020,50.4,29
Arizona,1,2020,43.0,2
Arkansas,1,2020,44.8,20
California,1,2020,44.8,21
Colorado,1,2020,27.8,40
Connecticut,1,2020,32.4,22
Delaware,1,2020,40.1,41
Florida,1,2020,62.8,3
Georgia,1,2020,51.8,23
Idaho,1,2020,27.0,24
Illinois,1,2020,33.7,25
Indiana,1,2020,35.2,32
Iowa,1,2020,26.2,42
Kansas,1,2020,35.4,43
Kentucky,1,2020,41.2,18
Louisiana,1,2020,53.9,33
Maine,1,2020,21.8,15
Maryland,1,2020,39.0,0
Massachusetts,1,2020,31.2,30
Michigan,1,2020,27.7,4
Minnesota,1,2020,15.4,26
Mississippi,1,2020,50.4,8
Missouri,1,2020,36.8,37
Montana,1,2020,24.6,31
Nebraska,1,2020,28.7,9
Nevada,1,2020,34.2,1
New Hampshire,1,2020,25.0,44
New Jersey,1,2020,36.8,45
New Mexico,1,2020,37.2,34
New York,1,2020,27.5,10
North Carolina,1,2020,46.3,5
North Dakota,1,2020,14.5,35
Ohio,1,2020,35.6,6
Oklahoma,1,2020,42.7,27
Oregon,1,2020,34.6,47
Pennsylvania,1,2020,32.4,16
Rhode Island,1,2020,34.7,7
South Carolina,1,2020,50.3,11
South Dakota,1,2020,21.7,19
Tennessee,1,2020,44.1,46
Texas,1,2020,50.7,38
Utah,1,2020,28.8,28
Vermont,1,2020,23.4,12
Virginia,1,2020,41.0,36
Washington,1,2020,33.8,17
West Virginia,1,2020,37.9,13
Wisconsin,1,2020,22.5,14
Wyoming,1,2020,23.4,39
Alabama,2,2020,50.2,29
Arizona,2,2020,44.8,2
Arkansas,2,2020,44.2,20
California,2,2020,47.2,21
Colorado,2,2020,26.9,40
Connecticut,2,2020,33.4,22
Delaware,2,2020,41.0,41
Florida,2,2020,62.7,3
Georgia,2,2020,51.6,23
Idaho,2,2020,26.8,24
Illinois,2,2020,31.8,25
Indiana,2,2020,33.6,32
Iowa,2,2020,24.0,42
Kansas,2,2020,34.4,43
Kentucky,2,2020,40.0,18
Louisiana,2,2020,53.8,33
Maine,2,2020,20.4,15
Maryland,2,2020,40.0,0
Massachusetts,2,2020,32.2,30
Michigan,2,2020,25.4,4
Minnesota,2,2020,14.0,26
Mississippi,2,2020,50.6,8
Missouri,2,2020,35.0,37
Montana,2,2020,24.5,31
Nebraska,2,2020,28.4,9
Nevada,2,2020,35.8,1
New Hampshire,2,2020,24.7,44
New Jersey,2,2020,38.2,45
New Mexico,2,2020,37.8,34
New York,2,2020,27.2,10
North Carolina,2,2020,46.5,5
North Dakota,2,2020,15.4,35
Ohio,2,2020,33.8,6
Oklahoma,2,2020,42.0,27
Oregon,2,2020,35.4,47
Pennsylvania,2,2020,32.8,16
Rhode Island,2,2020,35.4,7
South Carolina,2,2020,50.6,11
South Dakota,2,2020,21.8,19
Tennessee,2,2020,43.2,46
Texas,2,2020,50.0,38
Utah,2,2020,29.9,28
Vermont,2,2020,22.9,12
Virginia,2,2020,41.5,36
Washington,2,2020,34.9,17
West Virginia,2,2020,37.6,13
Wisconsin,2,2020,20.4,14
Wyoming,2,2020,22.0,39
Alabama,3,2020,57.2,29
Arizona,3,2020,48.4,2
Arkansas,3,2020,50.5,20
California,3,2020,48.6,21
Colorado,3,2020,32.6,40
Connecticut,3,2020,37.6,22
Delaware,3,2020,45.7,41
Florida,3,2020,67.3,3
Georgia,3,2020,57.5,23
Idaho,3,2020,30.6,24
Illinois,3,2020,38.2,25
Indiana,3,2020,38.7,32
Iowa,3,2020,32.6,42
Kansas,3,2020,41.4,43
Kentucky,3,2020,45.6,18
Louisiana,3,2020,60.6,33
Maine,3,2020,24.8,15
Maryland,3,2020,45.2,0
Massachusetts,3,2020,36.3,30
Michigan,3,2020,29.4,4
Minnesota,3,2020,22.2,26
Mississippi,3,2020,57.6,8
Missouri,3,2020,42.1,37
Montana,3,2020,28.6,31
Nebraska,3,2020,35.4,9
Nevada,3,2020,38.4,1
New Hampshire,3,2020,29.2,44
New Jersey,3,2020,42.7,45
New Mexico,3,2020,43.2,34
New York,3,2020,31.9,10
North Carolina,3,2020,51.4,5
North Dakota,3,2020,23.8,35
Ohio,3,2020,38.8,6
Oklahoma,3,2020,48.6,27
Oregon,3,2020,37.3,47
Pennsylvania,3,2020,37.9,16
Rhode Island,3,2020,39.0,7
South Carolina,3,2020,55.6,11
South Dakota,3,2020,30.0,19
Tennessee,3,2020,49.0,46
Texas,3,2020,56.3,38
Utah,3,2020,36.0,28
Vermont,3,2020,27.7,12
Virginia,3,2020,47.0,36
Washington,3,2020,37.0,17
West Virginia,3,2020,42.9,13
Wisconsin,3,2020,26.8,14
Wyoming,3,2020,26.6,39
Alabama,4,2020,62.8,29
Arizona,4,2020,55.2,2
Arkansas,4,2020,57.6,20
California,4,2020,52.3,21
Colorado,4,2020,41.1,40
Connecticut,4,2020,42.9,22
Delaware,4,2020,50.6,41
Florida,4,2020,72.0,3
Georgia,4,2020,63.1,23
Idaho,4,2020,38.4,24
Illinois,4,2020,47.0,25
Indiana,4,2020,46.8,32
Iowa,4,2020,43.5,42
Kansas,4,2020,50.3,43
Kentucky,4,2020,52.1,18
Louisiana,4,2020,66.9,33
Maine,4,2020,33.6,15
Maryland,4,2020,50.4,0
Massachusetts,4,2020,41.6,30
Michigan,4,2020,37.6,4
Minnesota,4,2020,34.9,26
Mississippi,4,2020,63.5,8
Missouri,4,2020,51.0,37
Montana,4,2020,35.0,31
Nebraska,4,2020,43.6,9
Nevada,4,2020,44.6,1
New Hampshire,4,2020,36.9,44
New Jersey,4,2020,47.5,45
New Mexico,4,2020,51.0,34
New York,4,2020,39.2,10
North Carolina,4,2020,56.6,5
North Dakota,4,2020,33.7,35
Ohio,4,2020,46.2,6
Oklahoma,4,2020,56.7,27
Oregon,4,2020,42.6,47
Pennsylvania,4,2020,43.8,16
Rhode Island,4,2020,43.4,7
South Carolina,4,2020,61.2,11
South Dakota,4,2020,39.2,19
Tennessee,4,2020,55.0,46
Texas,4,2020,64.2,38
Utah,4,2020,44.1,28
Vermont,4,2020,35.9,12
Virginia,4,2020,52.5,36
Washington,4,2020,42.2,17
West Virginia,4,2020,48.4,13
Wisconsin,4,2020,37.5,14
Wyoming,4,2020,35.4,39
Alabama,5,2020,65.4,29
Arizona,5,2020,64.9,2
Arkansas,5,2020,62.8,20
California,5,2020,60.6,21
Colorado,5,2020,49.5,40
Connecticut,5,2020,50.4,22
Delaware,5,2020,56.2,41
Florida,5,2020,74.4,3
Georgia,5,2020,66.2,23
Idaho,5,2020,46.1,24
Illinois,5,2020,55.1,25
Indiana,5,2020,54.3,32
Iowa,5,2020,52.2,42
Kansas,5,2020,57.2,43
Kentucky,5,2020,57.5,18
Louisiana,5,2020,69.8,33
Maine,5,2020,44.4,15
Maryland,5,2020,56.0,0
Massachusetts,5,2020,49.6,30
Michigan,5,2020,46.7,4
Minnesota,5,2020,46.4,26
Mississippi,5,2020,66.6,8
Missouri,5,2020,57.6,37
Montana,5,2020,44.4,31
Nebraska,5,2020,51.4,9
Nevada,5,2020,53.8,1
New Hampshire,5,2020,46.5,44
New Jersey,5,2020,53.9,45
New Mexico,5,2020,59.6,34
New York,5,2020,47.6,10
North Carolina,5,2020,60.5,5
North Dakota,5,2020,45.0,35
Ohio,5,2020,53.1,6
Oklahoma,5,2020,62.6,27
Oregon,5,2020,49.4,47
Pennsylvania,5,2020,50.6,16
Rhode Island,5,2020,50.4,7
South Carolina,5,2020,65.0,11
South Dakota,5,2020,48.1,19
Tennessee,5,2020,59.7,46
Texas,5,2020,69.8,38
Utah,5,2020,53.2,28
Vermont,5,2020,45.7,12
Virginia,5,2020,56.9,36
Washington,5,2020,49.6,17
West Virginia,5,2020,53.4,13
Wisconsin,5,2020,47.4,14
Wyoming,5,2020,44.0,39
Alabama,6,2020,72.9,29
Arizona,6,2020,73.6,2
Arkansas,6,2020,71.6,20
California,6,2020,67.5,21
Colorado,6,2020,60.3,40
Connecticut,6,2020,62.4,22
Delaware,6,2020,67.1,41
Florida,6,2020,78.4,3
Georgia,6,2020,73.2,23
Idaho,6,2020,53.4,24
Illinois,6,2020,67.1,25
Indiana,6,2020,65.9,32
Iowa,6,2020,65.2,42
Kansas,6,2020,69.7,43
Kentucky,6,2020,67.4,18
Louisiana,6,2020,76.4,33
Maine,6,2020,56.8,15
Maryland,6,2020,66.6,0
Massachusetts,6,2020,61.9,30
Michigan,6,2020,59.6,4
Minnesota,6,2020,60.6,26
Mississippi,6,2020,74.2,8
Missouri,6,2020,68.6,37
Montana,6,2020,54.9,31
Nebraska,6,2020,65.2,9
Nevada,6,2020,61.9,1
New Hampshire,6,2020,58.7,44
New Jersey,6,2020,65.3,45
New Mexico,6,2020,68.8,34
New York,6,2020,59.7,10
North Carolina,6,2020,68.4,5
North Dakota,6,2020,59.7,35
Ohio,6,2020,64.4,6
Oklahoma,6,2020,73.0,27
Oregon,6,2020,55.2,47
Pennsylvania,6,2020,61.6,16
Rhode Island,6,2020,62.4,7
South Carolina,6,2020,72.0,11
South Dakota,6,2020,62.2,19
Tennessee,6,2020,68.8,46
Texas,6,2020,77.6,38
Utah,6,2020,62.2,28
Vermont,6,2020,57.7,12
Virginia,6,2020,65.9,36
Washington,6,2020,55.6,17
West Virginia,6,2020,62.9,13
Wisconsin,6,2020,60.3,14
Wyoming,6,2020,55.0,39
Alabama,7,2020,78.9,29
Arizona,7,2020,79.8,2
Arkansas,7,2020,78.9,20
California,7,2020,73.5,21
Colorado,7,2020,67.2,40
Connecticut,7,2020,72.0,22
Delaware,7,2020,77.2,41
Florida,7,2020,82.0,3
Georgia,7,2020,79.2,23
Idaho,7,2020,60.6,24
Illinois,7,2020,75.4,25
Indiana,7,2020,74.3,32
Iowa,7,2020,74.1,42
Kansas,7,2020,78.4,43
Kentucky,7,2020,75.6,18
Louisiana,7,2020,81.2,33
Maine,7,2020,65.7,15
Maryland,7,2020,76.4,0
Massachusetts,7,2020,71.1,30
Michigan,7,2020,69.2,4
Minnesota,7,2020,69.5,26
Mississippi,7,2020,80.1,8
Missouri,7,2020,77.1,37
Montana,7,2020,62.4,31
Nebraska,7,2020,74.4,9
Nevada,7,2020,69.6,1
New Hampshire,7,2020,67.6,44
New Jersey,7,2020,75.2,45
New Mexico,7,2020,74.6,34
New York,7,2020,69.0,10
North Carolina,7,2020,76.4,5
North Dakota,7,2020,68.6,35
Ohio,7,2020,73.6,6
Oklahoma,7,2020,80.7,27
Oregon,7,2020,62.0,47
Pennsylvania,7,2020,71.0,16
Rhode Island,7,2020,71.8,7
South Carolina,7,2020,79.0,11
South Dakota,7,2020,71.9,19
Tennessee,7,2020,76.4,46
Texas,7,2020,82.9,38
Utah,7,2020,69.6,28
Vermont,7,2020,66.8,12
Virginia,7,2020,75.0,36
Washington,7,2020,61.4,17
West Virginia,7,2020,71.8,13
Wisconsin,7,2020,69.2,14
Wyoming,7,2020,63.2,39
Alabama,8,2020,80.6,29
Arizona,8,2020,83.4,2
Arkansas,8,2020,79.6,20
California,8,2020,77.8,21
Colorado,8,2020,69.7,40
Connecticut,8,2020,74.1,22
Delaware,8,2020,78.9,41
Florida,8,2020,83.1,3
Georgia,8,2020,80.9,23
Idaho,8,2020,66.0,24
Illinois,8,2020,75.0,25
Indiana,8,2020,74.2,32
Iowa,8,2020,73.6,42
Kansas,8,2020,77.8,43
Kentucky,8,2020,76.8,18
Louisiana,8,2020,82.5,33
Maine,8,2020,67.2,15
Maryland,8,2020,78.4,0
Massachusetts,8,2020,73.1,30
Michigan,8,2020,70.6,4
Minnesota,8,2020,69.8,26
Mississippi,8,2020,81.1,8
Missouri,8,2020,76.7,37
Montana,8,2020,66.5,31
Nebraska,8,2020,74.6,9
Nevada,8,2020,74.9,1
New Hampshire,8,2020,68.8,44
New Jersey,8,2020,77.2,45
New Mexico,8,2020,76.4,34
New York,8,2020,70.8,10
North Carolina,8,2020,78.6,5
North Dakota,8,2020,69.8,35
Ohio,8,2020,74.6,6
Oklahoma,8,2020,81.0,27
Oregon,8,2020,66.6,47
Pennsylvania,8,2020,73.2,16
Rhode Island,8,2020,74.6,7
South Carolina,8,2020,81.0,11
South Dakota,8,2020,73.0,19
Tennessee,8,2020,77.8,46
Texas,8,2020,84.8,38
Utah,8,2020,74.8,28
Vermont,8,2020,68.0,12
Virginia,8,2020,77.1,36
Washington,8,2020,65.2,17
West Virginia,8,2020,74.0,13
Wisconsin,8,2020,70.1,14
Wyoming,8,2020,67.1,39
Alabama,9,2020,77.2,29
Arizona,9,2020,79.8,2
Arkansas,9,2020,74.8,20
California,9,2020,76.4,21
Colorado,9,2020,64.4,40
Connecticut,9,2020,68.0,22
Delaware,9,2020,72.9,41
Florida,9,2020,81.9,3
Georgia,9,2020,77.4,23
Idaho,9,2020,62.9,24
Illinois,9,2020,69.2,25
Indiana,9,2020,68.6,32
Iowa,9,2020,66.9,42
Kansas,9,2020,71.4,43
Kentucky,9,2020,71.6,18
Louisiana,9,2020,79.9,33
Maine,9,2020,61.2,15
Maryland,9,2020,71.9,0
Massachusetts,9,2020,67.2,30
Michigan,9,2020,63.4,4
Minnesota,9,2020,62.4,26
Mississippi,9,2020,77.8,8
Missouri,9,2020,70.8,37
Montana,9,2020,62.2,31
Nebraska,9,2020,68.4,9
Nevada,9,2020,71.1,1
New Hampshire,9,2020,62.5,44
New Jersey,9,2020,71.2,45
New Mexico,9,2020,70.6,34
New York,9,2020,64.1,10
North Carolina,9,2020,73.6,5
North Dakota,9,2020,63.1,35
Ohio,9,2020,68.4,6
Oklahoma,9,2020,74.9,27
Oregon,9,2020,64.9,47
Pennsylvania,9,2020,66.8,16
Rhode Island,9,2020,69.2,7
South Carolina,9,2020,76.7,11
South Dakota,9,2020,66.5,19
Tennessee,9,2020,73.2,46
Texas,9,2020,79.2,38
Utah,9,2020,69.9,28
Vermont,9,2020,61.2,12
Virginia,9,2020,70.9,36
Washington,9,2020,63.4,17
West Virginia,9,2020,68.4,13
Wisconsin,9,2020,62.8,14
Wyoming,9,2020,61.6,39
Alabama,10,2020,70.6,29
Arizona,10,2020,70.9,2
Arkansas,10,2020,65.6,20
California,10,2020,70.1,21
Colorado,10,2020,52.9,40
Connecticut,10,2020,58.4,22
Delaware,10,2020,64.4,41
Florida,10,2020,78.9,3
Georgia,10,2020,71.4,23
Idaho,10,2020,52.0,24
Illinois,10,2020,58.8,25
Indiana,10,2020,59.1,32
Iowa,10,2020,54.0,42
Kansas,10,2020,59.4,43
Kentucky,10,2020,63.0,18
Louisiana,10,2020,72.9,33
Maine,10,2020,50.8,15
Maryland,10,2020,63.2,0
Massachusetts,10,2020,57.6,30
Michigan,10,2020,51.3,4
Minnesota,10,2020,47.7,26
Mississippi,10,2020,70.6,8
Missouri,10,2020,60.4,37
Montana,10,2020,48.2,31
Nebraska,10,2020,54.6,9
Nevada,10,2020,60.9,1
New Hampshire,10,2020,52.8,44
New Jersey,10,2020,61.9,45
New Mexico,10,2020,60.8,34
New York,10,2020,54.3,10
North Carolina,10,2020,66.4,5
North Dakota,10,2020,47.4,35
Ohio,10,2020,59.1,6
Oklahoma,10,2020,64.3,27
Oregon,10,2020,56.9,47
Pennsylvania,10,2020,57.2,16
Rhode Island,10,2020,59.6,7
South Carolina,10,2020,70.4,11
South Dakota,10,2020,50.8,19
Tennessee,10,2020,65.2,46
Texas,10,2020,70.0,38
Utah,10,2020,58.4,28
Vermont,10,2020,51.8,12
Virginia,10,2020,62.7,36
Washington,10,2020,54.8,17
West Virginia,10,2020,59.8,13
Wisconsin,10,2020,49.3,14
Wyoming,10,2020,48.4,39
Alabama,11,2020,62.6,29
Arizona,11,2020,59.8,2
Arkansas,11,2020,56.7,20
California,11,2020,58.6,21
Colorado,11,2020,42.8,40
Connecticut,11,2020,49.3,22
Delaware,11,2020,55.9,41
Florida,11,2020,74.0,3
Georgia,11,2020,64.4,23
Idaho,11,2020,39.0,24
Illinois,11,2020,49.6,25
Indiana,11,2020,49.9,32
Iowa,11,2020,44.0,42
Kansas,11,2020,50.4,43
Kentucky,11,2020,53.8,18
Louisiana,11,2020,65.0,33
Maine,11,2020,40.8,15
Maryland,11,2020,55.0,0
Massachusetts,11,2020,48.6,30
Michigan,11,2020,42.8,4
Minnesota,11,2020,36.4,26
Mississippi,11,2020,62.1,8
Missouri,11,2020,51.6,37
Montana,11,2020,36.0,31
Nebraska,11,2020,44.5,9
Nevada,11,2020,47.9,1
New Hampshire,11,2020,42.8,44
New Jersey,11,2020,53.1,45
New Mexico,11,2020,52.0,34
New York,11,2020,45.4,10
North Carolina,11,2020,58.9,5
North Dakota,11,2020,34.8,35
Ohio,11,2020,50.0,6
Oklahoma,11,2020,55.9,27
Oregon,11,2020,44.8,47
Pennsylvania,11,2020,48.5,16
Rhode Island,11,2020,51.0,7
South Carolina,11,2020,63.4,11
South Dakota,11,2020,39.9,19
Tennessee,11,2020,56.2,46
Texas,11,2020,63.2,38
Utah,11,2020,45.8,28
Vermont,11,2020,42.2,12
Virginia,11,2020,55.2,36
Washington,11,2020,43.0,17
West Virginia,11,2020,51.4,13
Wisconsin,11,2020,40.0,14
Wyoming,11,2020,37.2,39
Alabama,12,2020,52.2,29
Arizona,12,2020,47.8,2
Arkansas,12,2020,48.3,20
California,12,2020,48.2,21
Colorado,12,2020,32.6,40
Connecticut,12,2020,39.5,22
Delaware,12,2020,45.8,41
Florida,12,2020,64.2,3
Georgia,12,2020,53.4,23
Idaho,12,2020,29.4,24
Illinois,12,2020,40.0,25
Indiana,12,2020,40.2,32
Iowa,12,2020,34.6,42
Kansas,12,2020,42.0,43
Kentucky,12,2020,43.6,18
Louisiana,12,2020,56.4,33
Maine,12,2020,32.1,15
Maryland,12,2020,44.6,0
Massachusetts,12,2020,38.9,30
Michigan,12,2020,34.8,4
Minnesota,12,2020,27.4,26
Mississippi,12,2020,52.7,8
Missouri,12,2020,43.0,37
Montana,12,2020,30.6,31
Nebraska,12,2020,37.0,9
Nevada,12,2020,36.4,1
New Hampshire,12,2020,33.2,44
New Jersey,12,2020,43.1,45
New Mexico,12,2020,41.2,34
New York,12,2020,35.8,10
North Carolina,12,2020,48.5,5
North Dakota,12,2020,27.6,35
Ohio,12,2020,40.0,6
Oklahoma,12,2020,47.2,27
Oregon,12,2020,36.2,47
Pennsylvania,12,2020,38.4,16
Rhode Island,12,2020,41.6,7
South Carolina,12,2020,52.4,11
South Dakota,12,2020,33.4,19
Tennessee,12,2020,45.7,46
Texas,12,2020,54.6,38
Utah,12,2020,33.0,28
Vermont,12,2020,32.6,12
Virginia,12,2020,44.8,36
Washington,12,2020,35.6,17
West Virginia,12,2020,40.9,13
Wisconsin,12,2020,31.4,14
Wyoming,12,2020,28.8,39
Alabama,1,2021,46.2,29
Arizona,1,2021,42.3,2
Arkansas,1,2021,42.0,20
California,1,2021,45.5,21
Colorado,1,2021,26.7,40
Connecticut,1,2021,31.4,22
Delaware,1,2021,38.0,41
Florida,1,2021,58.2,3
Georgia,1,2021,47.0,23
Idaho,1,2021,26.4,24
Illinois,1,2021,31.2,25
Indiana,1,2021,32.0,32
Iowa,1,2021,25.6,42
Kansas,1,2021,35.0,43
Kentucky,1,2021,36.5,18
Louisiana,1,2021,50.8,33
Maine,1,2021,24.4,15
Maryland,1,2021,36.8,0
Massachusetts,1,2021,31.0,30
Michigan,1,2021,26.8,4
Minnesota,1,2021,19.6,26
Mississippi,1,2021,46.9,8
Missouri,1,2021,35.0,37
Montana,1,2021,27.6,31
Nebraska,1,2021,30.2,9
Nevada,1,2021,33.0,1
New Hampshire,1,2021,25.5,44
New Jersey,1,2021,35.4,45
New Mexico,1,2021,35.0,34
New York,1,2021,26.9,10
North Carolina,1,2021,41.4,5
North Dakota,1,2021,22.2,35
Ohio,1,2021,32.2,6
Oklahoma,1,2021,40.4,27
Oregon,1,2021,34.5,47
Pennsylvania,1,2021,30.7,16
Rhode Island,1,2021,33.6,7
South Carolina,1,2021,45.8,11
South Dakota,1,2021,27.4,19
Tennessee,1,2021,39.6,46
Texas,1,2021,47.9,38
Utah,1,2021,27.6,28
Vermont,1,2021,23.8,12
Virginia,1,2021,37.5,36
Washington,1,2021,34.2,17
West Virginia,1,2021,33.4,13
Wisconsin,1,2021,22.2,14
Wyoming,1,2021,24.0,39
Alabama,2,2021,46.6,29
Arizona,2,2021,44.6,2
Arkansas,2,2021,38.0,20
California,2,2021,46.4,21
Colorado,2,2021,25.7,40
Connecticut,2,2021,28.8,22
Delaware,2,2021,35.8,41
Florida,2,2021,61.2,3
Georgia,2,2021,48.6,23
Idaho,2,2021,26.0,24
Illinois,2,2021,25.0,25
Indiana,2,2021,27.1,32
Iowa,2,2021,18.2,42
Kansas,2,2021,29.0,43
Kentucky,2,2021,34.0,18
Louisiana,2,2021,49.2,33
Maine,2,2021,20.0,15
Maryland,2,2021,34.8,0
Massachusetts,2,2021,28.2,30
Michigan,2,2021,21.2,4
Minnesota,2,2021,12.4,26
Mississippi,2,2021,45.6,8
Missouri,2,2021,29.0,37
Montana,2,2021,20.2,31
Nebraska,2,2021,22.8,9
Nevada,2,2021,34.6,1
New Hampshire,2,2021,21.8,44
New Jersey,2,2021,32.9,45
New Mexico,2,2021,36.1,34
New York,2,2021,22.8,10
North Carolina,2,2021,41.4,5
North Dakota,2,2021,13.4,35
Ohio,2,2021,28.0,6
Oklahoma,2,2021,35.6,27
Oregon,2,2021,34.2,47
Pennsylvania,2,2021,27.9,16
Rhode Island,2,2021,31.2,7
South Carolina,2,2021,46.5,11
South Dakota,2,2021,19.6,19
Tennessee,2,2021,38.6,46
Texas,2,2021,45.6,38
Utah,2,2021,30.2,28
Vermont,2,2021,19.6,12
Virginia,2,2021,36.6,36
Washington,2,2021,33.0,17
West Virginia,2,2021,32.0,13
Wisconsin,2,2021,15.4,14
Wyoming,2,2021,20.4,39
Alabama,3,2021,53.2,29
Arizona,3,2021,48.0,2
Arkansas,3,2021,45.0,20
California,3,2021,47.8,21
Colorado,3,2021,30.2,40
Connecticut,3,2021,33.9,22
Delaware,3,2021,41.5,41
Florida,3,2021,65.8,3
Georgia,3,2021,54.7,23
Idaho,3,2021,30.0,24
Illinois,3,2021,33.4,25
Indiana,3,2021,34.8,32
Iowa,3,2021,27.4,42
Kansas,3,2021,36.0,43
Kentucky,3,2021,41.4,18
Louisiana,3,2021,55.0,33
Maine,3,2021,24.0,15
Maryland,3,2021,40.7,0
Massachusetts,3,2021,33.0,30
Michigan,3,2021,27.1,4
Minnesota,3,2021,21.1,26
Mississippi,3,2021,52.2,8
Missouri,3,2021,37.2,37
Montana,3,2021,24.9,31
Nebraska,3,2021,29.6,9
Nevada,3,2021,37.4,1
New Hampshire,3,2021,26.4,44
New Jersey,3,2021,38.1,45
New Mexico,3,2021,41.0,34
New York,3,2021,28.4,10
North Carolina,3,2021,47.4,5
North Dakota,3,2021,20.8,35
Ohio,3,2021,35.0,6
Oklahoma,3,2021,42.6,27
Oregon,3,2021,36.2,47
Pennsylvania,3,2021,33.6,16
Rhode Island,3,2021,35.6,7
South Carolina,3,2021,52.4,11
South Dakota,3,2021,26.1,19
Tennessee,3,2021,45.5,46
Texas,3,2021,51.6,38
Utah,3,2021,35.3,28
Vermont,3,2021,24.8,12
Virginia,3,2021,42.6,36
Washington,3,2021,35.5,17
West Virginia,3,2021,38.6,13
Wisconsin,3,2021,23.8,14
Wyoming,3,2021,24.8,39
Alabama,4,2021,60.6,29
Arizona,4,2021,55.4,2
Arkansas,4,2021,56.7,20
California,4,2021,53.2,21
Colorado,4,2021,39.4,40
Connecticut,4,2021,44.0,22
Delaware,4,2021,51.4,41
Florida,4,2021,68.8,3
Georgia,4,2021,61.0,23
Idaho,4,2021,38.4,24
Illinois,4,2021,49.4,25
Indiana,4,2021,48.9,32
Iowa,4,2021,45.8,42
Kansas,4,2021,50.2,43
Kentucky,4,2021,52.5,18
Louisiana,4,2021,63.6,33
Maine,4,2021,36.4,15
Maryland,4,2021,51.0,0
Massachusetts,4,2021,43.0,30
Michigan,4,2021,41.0,4
Minnesota,4,2021,38.9,26
Mississippi,4,2021,61.0,8
Missouri,4,2021,52.1,37
Montana,4,2021,38.2,31
Nebraska,4,2021,44.8,9
Nevada,4,2021,44.2,1
New Hampshire,4,2021,38.2,44
New Jersey,4,2021,48.4,45
New Mexico,4,2021,49.0,34
New York,4,2021,40.4,10
North Carolina,4,2021,55.6,5
North Dakota,4,2021,38.2,35
Ohio,4,2021,48.1,6
Oklahoma,4,2021,55.7,27
Oregon,4,2021,42.7,47
Pennsylvania,4,2021,45.0,16
Rhode Island,4,2021,44.6,7
South Carolina,4,2021,59.8,11
South Dakota,4,2021,41.5,19
Tennessee,4,2021,54.9,46
Texas,4,2021,61.6,38
Utah,4,2021,42.9,28
Vermont,4,2021,37.0,12
Virginia,4,2021,51.9,36
Washington,4,2021,43.2,17
West Virginia,4,2021,48.4,13
